Tract,ZIP,Population,CIscore,CIscoreP,Ozone,Ozone_Pctl,PM2_5,PM2_5_Pctl,Diesel_PM,Diesel_PM_,Pesticides,Pesticid_1,Tox_Releas,Tox_Rele_1,Traffic,Traffic_Pc,Drinking_W,DrinkingWa,Lead,Lead_Pctl,Cleanups,Cleanups_P,Groundwate,GW_Threats,Haz_Waste,Haz_Waste_,Imp_Water_,ImpWaterBo,Solid_Wast,Solid_Wa_1,Pollution,PollutionS,Pollution_,Asthma,Asthma_Pct,Low_Birth_,LowBirthW_,Cardiovasc,Cardiova_1,Education,Education_,Ling_Isol,Ling_Isol_,Poverty,Poverty_Pc,Unemployme,Unemploy_P,HousBurd,HousBurd_P,PopChar,PopCharSco,PopCharP,Child_10,Pop_10_64,Elderly_65,Hispanic,White,African_Am,Native_Ame,Asian_Amer,Pacific_Is,Other_Mult,Shape_Leng,Shape_Area,County,ApproxLoc,Shape__Area,Shape__Length,OBJECTID,From_Tract,FREQUENCY,MEAN_Total_Miles
6037189101.000000000000000,90027,2521,30.391937909999999,59.467977810000001,0.049787920000000,60.659614189999999,11.994919599999999,77.896701930000006,0.105999422000000,39.278158060000003,0.000000000000000,0.000000000000000,1408.693359000000100,71.605401349999994,915.486757300000022,52.725000000000001,787.940335399999981,92.531534910000005,44.658400810000003,43.881537489999999,0.000000000000000,0.000000000000000,2.000000000000000,14.311804750000000,1.060000000000000,85.863666449999997,6,58.693826119999997,0.200000000000000,9.667812142000001,47.783969620000001,5.834413200000000,64.355942749999997,43.460000000000001,46.822033900000001,3.590000000000000,17.975365669999999,21.109999999999999,90.839980060000002,4.500000000000000,18.805365729999998,16.500000000000000,80.389768570000001,17.000000000000000,27.047738689999999,6.000000000000000,57.248828740000000,19.100000000000001,59.277566540000002,50.216490100000001,5.209082194000000,50.655572370000002,8.528400000000000,78.738600000000005,12.733000000000001,7.973000000000000,69.416899999999998,0.436300000000000,0.000000000000000,18.960699999999999,0.396700000000000,2.816300000000000,2516.643623039999966,395230.911902000021655,Los Angeles,Los Angeles,577913.437500000000000,3043.451847261404509,398,6037189101.000000000000000,3,0.520923453333333
6037188202.000000000000000,90027,2426,32.012858739999999,62.430660619999998,0.050671320000000,63.285625390000000,11.945926080000000,75.494710639999994,0.109013084000000,40.149346610000002,0.000000000000000,0.000000000000000,1366.897664999999961,70.905226310000003,1833.274200999999948,84.375000000000000,843.127032999999983,96.253278379999998,57.135027989999998,61.676118459999998,18.000000000000000,79.693915640000000,0.000000000000000,0.000000000000000,0.075000000000000,10.152217070000001,6,58.693826119999997,2.000000000000000,52.898052690000000,54.440809580000000,6.647212037000000,81.182327319999999,43.460000000000001,46.822033900000001,7.270000000000000,92.276109829999996,21.109999999999999,90.839980060000002,2.500000000000000,8.415590990000000,1.900000000000000,14.859926919999999,7.800000000000000,5.804020101000000,4.000000000000000,30.882352940000001,11.600000000000000,21.077313050000001,46.426941030000002,4.815982785000000,44.994957139999997,8.120400000000000,70.939800000000005,20.939800000000002,11.417999999999999,64.798000000000002,3.627400000000000,0.000000000000000,14.427000000000000,0.000000000000000,5.729600000000000,3579.276784929999849,758009.757013999973424,Los Angeles,Los Angeles,1108671.839843750000000,4325.830887389086456,396,6037188202.000000000000000,3,0.424105080000000
6037270200.000000000000000,90034,3226,30.556751739999999,59.757942509999999,0.046325380000000,46.994399500000000,11.744868530000000,67.815805850000004,0.869946928000000,97.349097700000002,0.001641123000000,6.206896552000000,1954.944743000000017,78.782195549999997,2386.836898999999903,91.437500000000000,753.284308099999976,85.600099909999997,57.894497829999999,62.810333960000001,20.250000000000000,82.194848820000004,36.500000000000000,83.994687029999994,1.600000000000000,90.959629379999996,7,66.736665270000003,2.000000000000000,52.898052690000000,69.868619629999998,8.530944579000000,98.382078410000005,29.520000000000000,24.177467600000000,3.800000000000000,22.081088019999999,9.779999999999999,27.853938190000001,21.800000000000001,67.780308779999999,5.300000000000000,39.206929219999999,26.000000000000000,46.394472360000002,1.900000000000000,5.570015617000000,20.000000000000000,62.826362480000000,34.529891149999997,3.581872026000000,26.651538070000001,7.284600000000000,78.642300000000006,14.073200000000000,52.417900000000003,26.441400000000002,6.509600000000000,0.000000000000000,10.415400000000000,0.000000000000000,4.215700000000000,4364.037211990000287,758394.045721999951638,Los Angeles,Los Angeles,1107080.851562500000000,5265.713613119822185,885,6037270200.000000000000000,3,0.412708203333333
6037270300.000000000000000,90034,2542,34.890977100000001,67.397881999999996,0.046325380000000,46.994399500000000,11.737785519999999,67.504667080000004,0.598840431000000,92.943372740000001,0.000000000000000,0.000000000000000,1921.086344999999937,78.444611150000000,2060.497256000000107,88.000000000000000,787.940335399999981,92.531534910000005,71.618641370000006,80.957781979999993,5.250000000000000,43.187756630000003,18.000000000000000,65.316287560000006,1.410000000000000,89.768365320000001,7,66.736665270000003,6.500000000000000,81.191294389999996,68.694721889999997,8.387611897999999,97.797137520000007,33.719999999999999,31.480558330000001,6.080000000000000,76.815499099999997,7.350000000000000,9.409272183000001,12.699999999999999,49.974689949999998,6.200000000000000,44.363242659999997,18.000000000000000,29.459798989999999,4.300000000000000,35.020822490000000,16.399999999999999,46.020278830000002,40.101438229999999,4.159822548000000,35.514372160000001,11.644399999999999,74.862300000000005,13.493300000000000,35.129800000000003,15.578300000000000,35.129800000000003,0.078700000000000,10.385500000000000,0.000000000000000,3.697900000000000,4158.135758819999864,979949.921701999963261,Los Angeles,Los Angeles,1430728.066406250000000,5022.937334823653146,886,6037270300.000000000000000,3,0.566228326666667
6037271100.000000000000000,90064,2445,24.634143190000000,48.033282900000003,0.047164580000000,50.541381459999997,11.783183030000000,69.147479779999998,0.261002865000000,71.835718729999996,0.000000000000000,0.000000000000000,1747.820048000000043,76.344086020000006,5096.867427000000134,99.700000000000003,440.638034199999993,52.716373169999997,58.154541840000000,63.137996219999998,0.000000000000000,0.000000000000000,9.750000000000000,45.093807069999997,0.735000000000000,79.576439440000001,0,0.000000000000000,2.000000000000000,52.898052690000000,52.123139559999998,6.364224987000000,75.868077159999999,30.510000000000002,25.785144570000000,3.390000000000000,14.382858610000000,12.260000000000000,48.305084749999999,6.400000000000000,27.613262469999999,5.700000000000000,41.439978349999997,17.199999999999999,27.562814070000002,8.900000000000000,81.012493489999997,16.800000000000001,48.060836500000001,37.314453139999998,3.870721610000000,31.001008570000000,11.411000000000000,69.120699999999999,19.468299999999999,18.773000000000000,52.433500000000002,2.126800000000000,0.000000000000000,22.576699999999999,0.000000000000000,4.090000000000000,4310.537810759999957,802559.334933000034653,Los Angeles,Los Angeles,1171571.195312500000000,5200.887630375415029,887,6037271100.000000000000000,3,0.758404933333333
6037141500.000000000000000,91436,2982,8.178933342000001,8.888048411000000,0.056855110000000,75.295581830000003,11.668115100000000,65.140012450000000,0.198477352000000,61.767268199999997,0.000000000000000,0.000000000000000,1061.361683999999968,64.978744689999999,4028.700418999999783,98.750000000000000,726.638248999999973,83.127263639999995,44.761839969999997,44.057971010000003,4.500000000000000,40.836132890000002,0.750000000000000,4.416403785000000,0.260000000000000,44.725347450000001,9,77.299454010000005,0.000000000000000,0.000000000000000,52.244892690000000,6.379091021000000,76.104542629999997,20.789999999999999,10.094715850000000,3.700000000000000,20.272004110000001,9.240000000000000,23.130608179999999,0.400000000000000,0.417615793000000,0.000000000000000,0.000000000000000,6.200000000000000,2.914572864000000,3.700000000000000,26.861009889999998,7.000000000000000,4.245880862000000,12.360129300000001,1.282147145000000,2.092788704000000,12.508400000000000,64.051000000000002,23.440600000000000,4.627800000000000,82.964500000000001,3.185800000000000,0.000000000000000,7.746500000000000,0.000000000000000,1.475500000000000,9613.008790769999905,3333659.403539999853820,Los Angeles,Los Angeles,4878625.847656250000000,11636.793124549045388,338,6037141500.000000000000000,3,0.880341496666667
6037271400.000000000000000,90066,3743,13.994524350000001,23.045890069999999,0.046325380000000,46.994399500000000,11.686783419999999,65.861854390000005,0.118691349000000,43.061605479999997,0.000000000000000,0.000000000000000,1817.564311000000089,77.194298570000001,840.284183699999971,47.075000000000003,685.458060000000046,75.671287620000001,58.337550610000001,63.516068050000001,7.000000000000000,50.317282570000003,4.050000000000000,26.299186450000001,0.070000000000000,9.556585043000000,0,0.000000000000000,0.200000000000000,9.667812142000001,41.337267220000001,5.047272116000000,46.820161790000000,31.699999999999999,28.240279160000000,5.450000000000000,63.317936869999997,11.020000000000000,37.986041870000001,1.800000000000000,5.099974690000000,2.100000000000000,16.362159970000000,11.000000000000000,12.449748740000000,2.800000000000000,14.393545030000000,6.300000000000000,3.079847909000000,26.729237290000000,2.772690678000000,15.569843669999999,16.216899999999999,59.951900000000002,23.831199999999999,10.980499999999999,70.611800000000002,1.229000000000000,0.000000000000000,10.446199999999999,1.229000000000000,5.503600000000000,4417.563051009999981,1146606.335209999931976,Los Angeles,Los Angeles,1672856.007812500000000,5335.000887614907697,890,6037271400.000000000000000,3,0.419370826666667
6037271600.000000000000000,90066,4811,20.286822310000002,38.174483109999997,0.046325380000000,46.994399500000000,11.786763929999999,69.296826379999999,0.324723862000000,78.892345989999995,0.000000000000000,0.000000000000000,1829.602030999999897,77.381845459999994,3143.950714999999946,96.474999999999994,440.638034199999993,52.716373169999997,62.930490419999998,69.892879649999998,0.000000000000000,0.000000000000000,3.000000000000000,22.115224970000000,0.525000000000000,70.933156850000003,0,0.000000000000000,1.000000000000000,35.715922110000001,49.555092770000002,6.050666985000000,69.259489729999999,21.680000000000000,11.203888330000000,3.940000000000000,25.211701309999999,7.870000000000000,12.662013959999999,2.900000000000000,10.313844599999999,8.900000000000000,57.409663010000003,29.199999999999999,52.525125629999998,5.500000000000000,51.262363350000001,21.800000000000001,69.911280099999999,32.321828269999997,3.352824138000000,23.386283410000001,14.882600000000000,76.054900000000004,9.062600000000000,14.009600000000001,45.957200000000000,4.115600000000000,0.291000000000000,29.141600000000000,0.000000000000000,6.485100000000000,3821.808975710000141,895712.311886999988928,Los Angeles,Los Angeles,1307153.648437500000000,4615.681875387887885,892,6037271600.000000000000000,3,0.525289960000000
6037271500.000000000000000,90066,3187,8.712691135000000,9.959657085000000,0.046325380000000,46.994399500000000,11.595134610000001,63.186060980000001,0.207292054000000,63.447417549999997,0.000000000000000,0.000000000000000,1827.063374999999951,77.331832960000000,825.420122799999945,46.037500000000001,440.638034199999993,52.716373169999997,50.384380370000002,52.148708249999999,0.000000000000000,0.000000000000000,1.500000000000000,10.642536939999999,0.105000000000000,16.876240899999999,0,0.000000000000000,0.600000000000000,22.955326459999998,36.853464660000000,4.499800714000000,33.802115739999998,28.129999999999999,22.083748750000002,3.030000000000000,9.635617141000001,9.980000000000000,29.773180459999999,4.000000000000000,16.211085799999999,2.500000000000000,19.867370420000000,10.400000000000000,11.030150750000001,3.800000000000000,28.201457569999999,8.600000000000000,8.859315588999999,18.665695740000000,1.936239333000000,6.442259203000000,11.233100000000000,65.359300000000005,23.407599999999999,11.044900000000000,66.928100000000001,3.294600000000000,0.502000000000000,13.272700000000000,1.129600000000000,3.828100000000000,3975.511751290000120,909266.454174999962561,Los Angeles,Los Angeles,1326816.351562500000000,4802.259567532590154,891,6037271500.000000000000000,3,0.214204563333333
6037271300.000000000000000,90064,4395,21.757323180000000,41.654059510000003,0.046767080000000,48.450528939999998,11.723055790000000,67.019290600000005,0.715323020000000,95.768512759999993,0.000000000000000,0.000000000000000,1739.537272000000030,76.256564139999995,3883.358536000000186,98.537499999999994,440.638034199999993,52.716373169999997,57.876058880000002,62.785129169999998,2.350000000000000,27.640910790000000,15.250000000000000,59.887099450000001,1.080000000000000,86.207809400000002,0,0.000000000000000,8.000000000000000,86.506300109999998,59.143966220000003,7.221466527000000,89.794648409999994,23.710000000000001,14.232303090000000,3.670000000000000,19.591993840000001,9.340000000000000,23.940677969999999,9.199999999999999,38.850923819999998,8.800000000000001,56.854784140000000,16.000000000000000,24.422110549999999,0.000000000000000,0.000000000000000,23.000000000000000,74.043092520000002,29.044586920000000,3.012867690000000,18.658598080000001,9.237800000000000,72.218400000000003,18.543800000000001,15.381100000000000,62.639400000000002,0.568800000000000,0.000000000000000,18.680299999999999,0.000000000000000,2.730400000000000,5881.395575970000209,1460340.077409999910742,Los Angeles,Los Angeles,2131409.246093750000000,7101.303761892922921,889,6037271300.000000000000000,3,0.674051866666667
6037271200.000000000000000,90064,2770,35.984308409999997,69.125063040000001,0.047164580000000,50.541381459999997,11.774864620000001,68.836341009999998,0.616346690000000,93.341630370000004,0.000000000000000,0.000000000000000,1682.829711999999972,75.631407850000002,5043.978788000000350,99.674999999999997,440.638034199999993,52.716373169999997,47.616731919999999,48.267170759999999,5.150000000000000,42.833146700000000,18.000000000000000,65.316287560000006,1.110000000000000,86.604897420000000,0,0.000000000000000,4.000000000000000,70.423825890000003,58.429319219999996,7.134208271000000,88.624766649999998,31.870000000000001,28.452143570000000,6.060000000000000,76.443418010000002,12.850000000000000,53.028414759999997,13.900000000000000,52.872690460000001,6.100000000000000,43.876031939999997,31.199999999999999,55.690954769999998,2.200000000000000,7.769390942000000,20.000000000000000,62.826362480000000,48.624205779999997,5.043910557000000,48.272818960000002,6.642600000000000,84.981899999999996,8.375500000000001,35.631799999999998,39.169699999999999,4.873600000000000,0.000000000000000,17.545100000000001,0.000000000000000,2.779800000000000,4158.329644639999970,529733.958819000050426,Los Angeles,Los Angeles,773260.773437500000000,5017.755494196956533,888,6037271200.000000000000000,3,0.927091326666667
6037271701.000000000000000,90034,5694,20.522562409999999,38.842662630000000,0.046325380000000,46.994399500000000,11.774493930000000,68.811449909999993,0.523463031000000,90.790292469999997,0.000000000000000,0.000000000000000,1850.626627999999982,77.656914229999998,3094.878739000000223,96.337500000000006,440.638034199999993,52.716373169999997,39.462393040000002,36.383112789999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.345000000000000,55.420251489999998,0,0.000000000000000,1.000000000000000,35.715922110000001,45.216581750000003,5.520935650000000,57.299315489999998,30.710000000000001,26.196410770000000,4.580000000000000,40.659481649999996,10.740000000000000,36.004486540000002,4.900000000000000,20.855479630000001,6.400000000000000,45.378264989999998,18.199999999999999,30.037688440000000,6.600000000000000,63.417490890000003,12.800000000000001,27.224334599999999,35.834722350000000,3.717225432000000,28.555219359999999,10.958900000000000,75.131699999999995,13.909400000000000,12.135600000000000,45.310899999999997,13.048800000000000,0.368800000000000,25.395199999999999,0.544400000000000,3.196300000000000,4206.545736420000139,999760.811635000049137,Los Angeles,Los Angeles,1459224.519531250000000,5080.954116527131191,893,6037271701.000000000000000,3,0.548221086666667
